"province","last_updated","date","change_cases","change_fatalities","change_tests","change_hospitalizations","change_criticals","change_recoveries","change_vaccinations","change_vaccinated","change_boosters_1","change_vaccines_distributed","total_cases","total_fatalities","total_tests","total_hospitalizations","total_criticals","total_recoveries","total_vaccinations","total_vaccinated","total_boosters_1","total_vaccines_distributed"
"QC","2022-01-14 20:00:00",2021-10-28,478,5,28908,-3,1,0,14076,4816,6493,0,424291,11490,12709556,254,67,406908,13431753,6512374,110832,14109495
"QC","2022-01-14 20:00:00",2021-10-29,511,1,28673,-4,1,2361,13436,5440,5040,0,424802,11491,12738229,250,68,409269,13445189,6517814,115872,14109495
"QC","2022-01-14 20:00:00",2021-10-30,591,2,23865,0,0,453,13201,5439,4969,0,425393,11493,12762094,250,68,409722,13458390,6523253,120841,14109495
"QC","2022-01-14 20:00:00",2021-10-31,567,1,20904,0,0,402,8897,4889,1318,0,425960,11494,12782998,250,68,410124,13467287,6528142,122159,14109495
"QC","2022-01-14 20:00:00",2021-11-01,497,2,20717,-6,-1,0,3243,1771,482,0,426457,11496,12803715,244,67,410124,13470530,6529913,122641,14109495
"QC","2022-01-14 20:00:00",2021-11-02,490,6,25573,6,4,0,10515,2369,6898,0,426947,11502,12829288,250,71,410124,13481045,6532282,129539,14109495
"QC","2022-01-14 20:00:00",2021-11-03,525,8,29685,-2,-1,0,11306,2502,7169,0,427472,11510,12858973,248,70,410124,13492351,6534784,136708,14109495
"QC","2022-01-14 20:00:00",2021-11-04,588,0,27531,-7,-7,0,12872,3554,7144,0,428060,11510,12886504,241,63,410124,13505223,6538338,143852,14109495
"QC","2022-01-14 20:00:00",2021-11-05,571,1,30241,-1,-6,0,16695,5523,7858,0,428631,11511,12916745,240,57,410124,13521918,6543861,151710,14109495
"QC","2022-01-14 20:00:00",2021-11-06,688,4,26542,0,0,2489,15051,4793,7242,0,429319,11515,12943287,240,57,412613,13536969,6548654,158952,14109495
"QC","2022-01-14 20:00:00",2021-11-07,545,3,23424,0,0,489,9062,4340,1751,0,429864,11518,12966711,240,57,413102,13546031,6552994,160703,14109495
"QC","2022-01-14 20:00:00",2021-11-08,531,4,21669,-15,-9,0,5122,2356,1004,0,430395,11522,12988380,225,48,413102,13551153,6555350,161707,14109495
"QC","2022-01-14 20:00:00",2021-11-09,545,6,26555,-6,-3,0,10849,2222,7171,0,430940,11528,13014935,219,45,413102,13562002,6557572,168878,14109495
"QC","2022-01-14 20:00:00",2021-11-10,672,1,33498,1,0,0,11759,3058,6973,0,431612,11529,13048433,220,45,413102,13573761,6560630,175851,14109495
"QC","2022-01-14 20:00:00",2021-11-11,663,4,29748,-5,-3,0,15146,4416,8113,0,432275,11533,13078181,215,42,413102,13588907,6565046,183964,14109495
"QC","2022-01-14 20:00:00",2021-11-12,716,2,28680,-10,-2,0,14859,4841,7136,0,432991,11535,13106861,205,40,413102,13603766,6569887,191100,14109495
"QC","2022-01-14 20:00:00",2021-11-13,715,6,28305,0,0,3230,13982,4601,6636,0,433706,11541,13135166,205,40,416332,13617748,6574488,197736,14109495
"QC","2022-01-14 20:00:00",2021-11-14,634,4,22555,0,0,535,9467,4606,2194,0,434340,11545,13157721,205,40,416867,13627215,6579094,199930,14109495
"QC","2022-01-14 20:00:00",2021-11-15,509,1,20376,-3,2,0,5461,2344,1439,0,434849,11546,13178097,202,42,416867,13632676,6581438,201369,14109495
"QC","2022-01-14 20:00:00",2021-11-16,517,2,26609,-2,5,0,11086,2477,7024,0,435366,11548,13204706,200,47,416867,13643762,6583915,208393,14109495
"QC","2022-01-14 20:00:00",2021-11-17,718,0,32145,-5,0,0,9702,2503,5545,0,436084,11548,13236851,195,47,416867,13653464,6586418,213938,14109495
"QC","2022-01-14 20:00:00",2021-11-18,720,2,30927,10,-1,0,12735,3734,6486,0,436804,11550,13267778,205,46,416867,13666199,6590152,220424,14109495
"QC","2022-01-14 20:00:00",2021-11-19,745,2,29227,-4,-1,0,12757,4213,5874,0,437549,11552,13297005,201,45,416867,13678956,6594365,226298,14109495
"QC","2022-01-14 20:00:00",2021-11-20,0,0,24757,0,0,0,11723,4260,4632,0,437549,11552,13321762,201,45,416867,13690679,6598625,230930,14109495
"QC","2022-01-14 20:00:00",2021-11-21,1522,6,23538,0,0,4402,6910,3546,966,0,439071,11558,13345300,201,45,421269,13697589,6602171,231896,14109495
"QC","2022-01-14 20:00:00",2021-11-22,692,2,22002,3,1,0,3971,2015,578,92494,439763,11560,13367302,204,46,421269,13701560,6604186,232474,14201989
"QC","2022-01-14 20:00:00",2021-11-23,699,5,27902,-1,0,0,6491,2093,2914,0,440462,11565,13395204,203,46,421269,13708051,6606279,235388,14201989
"QC","2022-01-14 20:00:00",2021-11-24,882,1,32548,8,0,0,7420,2266,3395,0,441344,11566,13427752,211,46,421269,13715471,6608545,238783,14201989
"QC","2022-01-14 20:00:00",2021-11-25,902,5,31250,-1,-1,0,17075,3150,4590,0,442246,11571,13459002,210,45,421269,13732546,6611695,243373,14201989
"QC","2022-01-14 20:00:00",2021-11-26,2339,0,33215,-4,-2,0,19978,4031,5264,0,444585,11571,13492217,206,43,421269,13752524,6615726,248637,14201989
"QC","2022-01-14 20:00:00",2021-11-27,1171,3,31906,0,0,5153,25545,3691,4608,0,445756,11574,13524123,206,43,426422,13778069,6619417,253245,14201989
"QC","2022-01-14 20:00:00",2021-11-28,875,0,24500,0,0,785,25566,2224,1475,0,446631,11574,13548623,206,43,427207,13803635,6621641,254720,14201989
"QC","2022-01-14 20:00:00",2021-11-29,756,2,23640,20,2,0,22893,1400,1023,0,447387,11576,13572263,226,45,427207,13826528,6623041,255743,14201989
"QC","2022-01-14 20:00:00",2021-11-30,784,3,29009,1,6,0,20633,1917,5818,0,448171,11579,13601272,227,51,427207,13847161,6624958,261561,14201989
"QC","2022-01-14 20:00:00",2021-12-01,1196,2,35037,12,1,0,24686,2059,8048,0,449367,11581,13636309,239,52,427207,13871847,6627017,269609,14201989
"QC","2022-01-14 20:00:00",2021-12-02,1146,2,35504,-12,1,0,28026,2351,6806,0,450513,11583,13671813,227,53,427207,13899873,6629368,276415,14201989
"QC","2022-01-14 20:00:00",2021-12-03,1355,2,35726,3,4,0,29645,2666,8289,1238170,451868,11585,13707539,230,57,427207,13929518,6632034,284704,15440159
"QC","2022-01-14 20:00:00",2021-12-04,1512,1,34846,0,0,4762,31901,2547,6859,0,453380,11586,13742385,230,57,431969,13961419,6634581,291563,15440159
"QC","2022-01-14 20:00:00",2021-12-05,1256,1,29545,0,0,1018,29774,2276,4532,0,454636,11587,13771930,230,57,432987,13991193,6636857,296095,15440159
"QC","2022-01-14 20:00:00",2021-12-06,1189,2,25684,-4,5,977,20846,1263,4264,0,455825,11589,13797614,226,62,433964,14012039,6638120,300359,15440159
"QC","2022-01-14 20:00:00",2021-12-07,1234,5,31491,9,-4,971,22550,1648,8259,0,457059,11594,13829105,235,58,434935,14034589,6639768,308618,15440159
"QC","2022-01-14 20:00:00",2021-12-08,1367,2,36489,7,1,755,30698,1708,12504,0,458426,11596,13865594,242,59,435690,14065287,6641476,321122,15440159
"QC","2022-01-14 20:00:00",2021-12-09,1807,1,39837,13,1,861,35186,2355,15877,0,460233,11597,13905431,255,60,436551,14100473,6643831,336999,15440159
"QC","2022-01-14 20:00:00",2021-12-10,2013,6,39767,1,2,1171,36006,2457,18615,0,462246,11603,13945198,256,62,437722,14136479,6646288,355614,15440159
"QC","2022-01-14 20:00:00",2021-12-11,1982,4,38156,0,0,1261,42771,2664,23958,0,464228,11607,13983354,256,62,438983,14179250,6648952,379572,15440159
"QC","2022-01-14 20:00:00",2021-12-12,1753,1,34063,0,0,1348,31897,1976,12270,0,465981,11608,14017417,256,62,440331,14211147,6650928,391842,15440159
"QC","2022-01-14 20:00:00",2021-12-13,1628,3,30836,12,11,1416,26061,1349,14854,0,467609,11611,14048253,268,73,441747,14237208,6652277,406696,15440159
"QC","2022-01-14 20:00:00",2021-12-14,1747,7,35854,25,2,1374,35729,1652,22842,0,469356,11618,14084107,293,75,443121,14272937,6653929,429538,15440159
"QC","2022-01-14 20:00:00",2021-12-15,2386,4,42778,16,-2,1025,49544,1878,33467,0,471742,11622,14126885,309,73,444146,14322481,6655807,463005,15440159
"QC","2022-01-14 20:00:00",2021-12-16,2736,5,44911,-4,-10,1305,55165,2440,39925,0,474478,11627,14171796,305,63,445451,14377646,6658247,502930,15440159
"QC","2022-01-14 20:00:00",2021-12-17,3768,7,46691,7,-1,1603,59157,2870,43096,739300,478246,11634,14218487,312,62,447054,14436803,6661117,546026,16179459
"QC","2022-01-14 20:00:00",2021-12-18,3631,2,45493,35,12,1705,65893,2358,52323,0,481877,11636,14263980,347,74,448759,14502696,6663475,598349,16179459
"QC","2022-01-14 20:00:00",2021-12-19,3846,3,45534,29,5,0,52428,2148,38624,0,485723,11639,14309514,376,79,448759,14555124,6665623,636973,16179459
"QC","2022-01-14 20:00:00",2021-12-20,4571,3,43912,21,3,3750,47798,1690,40115,0,490294,11642,14353426,397,82,452509,14602922,6667313,677088,16179459
"QC","2022-01-14 20:00:00",2021-12-21,5043,8,50526,18,6,1860,77073,2226,66221,0,495337,11650,14403952,415,88,454369,14679995,6669539,743309,16179459
"QC","2022-01-14 20:00:00",2021-12-22,6361,2,52927,30,0,1516,89259,2502,79648,0,501698,11652,14456879,445,88,455885,14769254,6672041,822957,16179459
"QC","2022-01-14 20:00:00",2021-12-23,9397,6,60496,28,3,1745,96697,2880,87315,0,511095,11658,14517375,473,91,457630,14865951,6674921,910272,16179459
"QC","2022-01-14 20:00:00",2021-12-24,10031,2,55863,0,0,3017,97263,3523,87581,0,521126,11660,14573238,473,91,460647,14963214,6678444,997853,16179459
"QC","2022-01-14 20:00:00",2021-12-25,9206,4,53334,0,0,3559,0,0,0,0,530332,11664,14626572,473,91,464206,14963214,6678444,997853,16179459
"QC","2022-01-14 20:00:00",2021-12-26,8231,10,44022,0,0,0,0,0,0,0,538563,11674,14670594,473,91,464206,14963214,6678444,997853,16179459
"QC","2022-01-14 20:00:00",2021-12-27,7874,3,40759,0,0,8486,36954,824,34349,0,546437,11677,14711353,473,91,472692,15000168,6679268,1032202,16179459
"QC","2022-01-14 20:00:00",2021-12-28,12833,15,48190,229,24,5162,59818,1276,55892,0,559270,11692,14759543,702,115,477854,15059986,6680544,1088094,16179459
"QC","2022-01-14 20:00:00",2021-12-29,13149,10,53990,102,7,0,88883,1936,83600,0,572419,11702,14813533,804,122,477854,15148869,6682480,1171694,16179459
"QC","2022-01-14 20:00:00",2021-12-30,14188,9,55446,135,16,10176,96271,2678,88990,769040,586607,11711,14868979,939,138,488030,15245140,6685158,1260684,16948499
"QC","2022-01-14 20:00:00",2021-12-31,16461,13,0,124,13,0,88164,2540,82212,0,603068,11724,14868979,1063,151,488030,15333304,6687698,1342896,16948499
"QC","2022-01-14 20:00:00",2022-01-01,17122,8,0,98,2,0,0,0,0,0,620190,11732,14868979,1161,153,488030,15333304,6687698,1342896,16948499
"QC","2022-01-14 20:00:00",2022-01-02,15845,13,0,70,9,0,0,0,0,0,636035,11745,14868979,1231,162,488030,15333304,6687698,1342896,16948499
"QC","2022-01-14 20:00:00",2022-01-03,15293,15,0,165,19,0,0,0,0,0,651328,11760,14868979,1396,181,488030,15333304,6687698,1342896,16948499
"QC","2022-01-14 20:00:00",2022-01-04,14494,21,0,196,4,0,123826,3865,114871,0,665822,11781,14868979,1592,185,488030,15457130,6691563,1457767,16948499
"QC","2022-01-14 20:00:00",2022-01-05,14486,39,260166,158,6,64832,94792,2146,89313,0,680308,11820,15129145,1750,191,552862,15551922,6693709,1547080,16948499
"QC","2022-01-14 20:00:00",2022-01-06,15874,26,56042,203,16,9853,99957,2862,92985,0,696182,11846,15185187,1953,207,562715,15651879,6696571,1640065,16948499
"QC","2022-01-14 20:00:00",2022-01-07,16176,27,61305,180,22,14712,110333,3923,102068,0,712358,11873,15246492,2133,229,577427,15762212,6700494,1742133,16948499
"QC","2022-01-14 20:00:00",2022-01-08,15928,44,0,163,16,0,105595,2836,98326,0,728286,11917,15246492,2296,245,577427,15867807,6703330,1840459,16948499
"QC","2022-01-14 20:00:00",2022-01-09,11007,23,0,140,12,0,73305,2161,66689,0,739293,11940,15246492,2436,257,577427,15941112,6705491,1907148,16948499
"QC","2022-01-14 20:00:00",2022-01-10,10573,26,153019,118,-9,54223,66416,1635,61705,0,749866,11966,15399511,2554,248,631650,16007528,6707126,1968853,16948499
"QC","2022-01-14 20:00:00",2022-01-11,8710,62,39157,188,7,14450,101504,2227,95840,0,758576,12028,15438668,2742,255,646100,16109032,6709353,2064693,16948499
"QC","2022-01-14 20:00:00",2022-01-12,8351,52,38341,135,8,11124,111678,2264,105689,0,766927,12080,15477009,2877,263,657224,16220710,6711617,2170382,16948499
"QC","2022-01-14 20:00:00",2022-01-13,8793,45,0,117,9,0,116981,2900,108565,0,775720,12125,15477009,2994,272,657224,16337691,6714517,2278947,16948499
"QC","2022-01-14 20:00:00",2022-01-14,7382,68,85788,91,3,32624,115558,3395,107067,0,783102,12193,15562797,3085,275,689848,16453249,6717912,2386014,16948499
"QC","2022-01-14 20:00:00",2022-01-15,6705,96,0,110,0,0,0,0,0,0,789807,12289,15562797,3195,275,689848,16453249,6717912,2386014,16948499
